customer_id,firstname,lastname,email_address,contact,branch_id,branch_latitude,branch_longitude,account_id,branch_city,branch_state,support_query_id,support_query_type,support_query_category,support_representative_id,call_duration,employee_id,empoyee_name,week_number,support_query_time_in_days
14427,James,Mullins,James.Mullins@bank.com,(861)377-21845362,1182,39.09112,-94.41551,45690161,Independence,Chicago,12880,Vehicle Loan,1,50,14,50,Brock,1,3
13334,Angela,Turner,Angela.Turner@bank.com,666-943-5599,1213,47.4943,-122.24092,45370313,Bryn Mawr-Skyway,Los_Angeles,11494,Home Loan,5,59,8,59,Minnie,1,4
12354,Billy,Floyd,Billy.Floyd@bank.com,-23446531,1021,41.15376,-87.88754,45020440,Bourbonnais,Chicago,11966,Education Loan,2,64,13,64,Popeye,1,3
19752,Patricia,Cook,Patricia.Cook@bank.com,9416926753,1592,29.84576,-90.10674,45473621,Estelle,Chicago,12727,Personal Loan,4,56,6,56,Bluto,1,4
11909,Sherri,Davis,Sherri.Davis@bank.com,5116932417,1525,41.9001,-71.08977,47099092,Taunton,New_York,12205,Education Loan,2,56,15,56,Bluto,1,4
16749,Jessica,Williams,Jessica.Williams@bank.com,-3724592517,1587,35.88264,-80.08199,49238848,Thomasville,New_York,10872,Education Loan,2,57,8,57,Bob,1,4
17160,Ronald,Ruiz,Ronald.Ruiz@bank.com,528-208-5268542103,1036,29.53885,-95.44744,47468561,Fresno,Chicago,11213,Credit Card,3,65,13,65,Mickey,1,5
19495,Lisa,Bailey,Lisa.Bailey@bank.com,(917)176-8177,1726,39.45621,-77.96389,42845290,Martinsburg,New_York,14761,Credit Card,3,56,6,56,Bluto,1,5
18520,Edward,Brown,Edward.Brown@bank.com,2327701657,1726,39.45621,-77.96389,48415074,Martinsburg,New_York,12786,Vehicle Loan,1,57,5,57,Bob,1,6
18697,Christopher,Thomas,Christopher.Thomas@bank.com,070.732.9959,1675,39.00622,-77.4286,48889277,Sterling,New_York,12077,Home Loan,5,57,9,57,Bob,1,5
17151,Whitney,Martin,Whitney.Martin@bank.com,001-630-541-76315833,1735,41.47892,-87.45476,41495156,Schererville,Chicago,11208,Credit Card,3,59,10,59,Minnie,1,5
17735,Ashley,White,Ashley.White@bank.com,(961)850-4679504250,1223,39.43534,-84.20299,44408693,Lebanon,New_York,10033,Credit Card,3,60,15,60,Misty,1,5
16584,Jonathan,Finley,Jonathan.Finley@bank.com,643-652-4738,1816,28.54944,-81.77285,41128252,Clermont,New_York,10367,Education Loan,2,56,12,56,Bluto,1,4
10052,Kristin,Taylor,Kristin.Taylor@bank.com,001-081-206-2603504470,1673,38.58894,-89.99038,42623549,Fairview Heights,Chicago,11482,Vehicle Loan,1,62,11,62,Timon,1,3
14953,Jennifer,Smith,Jennifer.Smith@bank.com,001-930-527-42655342,1286,33.03699,-117.29198,45155095,Encinitas,Los_Angeles,14433,Vehicle Loan,1,52,14,52,Oswald,1,6
10315,James,Jones,James.Jones@bank.com,001-214-619-38005099,1939,40.94065,-73.99681,46564512,Dumont,New_York,11981,Education Loan,2,59,14,59,Minnie,1,6
11663,Robert,Murphy,Robert.Murphy@bank.com,198-251-2469,1429,34.25807,-88.70464,46834350,Tupelo,Chicago,13670,Vehicle Loan,1,55,11,55,Olive,1,6
15239,Adam,Gamble,Adam.Gamble@bank.com,001-478-194-69635299,1822,43.54072,-116.56346,48798727,Nampa,Boise,14269,Education Loan,2,61,7,61,Tom,1,4
10742,Kayla,Gross,Kayla.Gross@bank.com,198.552.347552615,1007,34.09611,-118.10583,41581205,San Gabriel,Los_Angeles,14477,Personal Loan,4,54,9,54,Jerry,1,3
14270,Jonathan,Gibson,Jonathan.Gibson@bank.com,104-477-5966,1085,47.80527,-122.24064,46080046,Bothell West,Los_Angeles,14940,Home Loan,5,62,8,62,Timon,1,4
12411,Steven,Mcbride,Steven.Mcbride@bank.com,(565)074-7477,1880,42.55308,-87.93341,40608183,Pleasant Prairie,Chicago,13950,Home Loan,5,57,13,57,Bob,1,5
19051,Jeffrey,Owen,Jeffrey.Owen@bank.com,385.239.24835243,1883,41.50343,-74.01042,47963955,Newburgh,New_York,11781,Home Loan,5,59,11,59,Minnie,1,6
15933,Hunter,Odom,Hunter.Odom@bank.com,7087377338,1213,47.4943,-122.24092,42978789,Bryn Mawr-Skyway,Los_Angeles,11689,Education Loan,2,55,5,55,Olive,1,4
15530,Keith,Larson,Keith.Larson@bank.com,483.531.4481,1870,41.84364,-87.71255,41874418,South Lawndale,Chicago,14660,Personal Loan,4,65,6,65,Mickey,1,5
12939,Gina,Davis,Gina.Davis@bank.com,202.292.4361523305,1569,43.1009,-75.23266,40920319,Utica,New_York,12230,Personal Loan,4,52,15,52,Oswald,1,5
19468,Kimberly,Smith,Kimberly.Smith@bank.com,631.918.4212594375,1328,26.68451,-80.66756,46420589,Belle Glade,New_York,10466,Education Loan,2,53,5,53,Dexter,1,4
17246,Christina,Robertson,Christina.Robertson@bank.com,001-279-637-380652954,1719,41.55815,-73.0515,43515646,Waterbury,New_York,14147,Education Loan,2,61,12,61,Tom,1,5
14132,Travis,Roberts,Travis.Roberts@bank.com,353.259.97425460,1431,35.74788,-95.36969,41406025,Muskogee,Chicago,10445,Vehicle Loan,1,56,15,56,Bluto,1,6
14764,Alexandra,Garcia,Alexandra.Garcia@bank.com,438.565.8111534818,1086,34.95303,-120.43572,49222112,Santa Maria,Los_Angeles,14177,Personal Loan,4,59,7,59,Minnie,1,3
16085,John,Rhodes,John.Rhodes@bank.com,5658312799,1471,33.45122,-86.99666,40627134,Hueytown,Chicago,13710,Personal Loan,4,60,7,60,Misty,1,4
10695,Hannah,Donaldson,Hannah.Donaldson@bank.com,380.743.9616,1863,42.4251,-71.06616,46709692,Malden,New_York,11708,Personal Loan,4,63,14,63,Noddy,1,5
11439,Sydney,Clark,Sydney.Clark@bank.com,(900)907-13065104,1786,45.16024,-93.08883,42878915,Lino Lakes,Chicago,12027,Personal Loan,4,57,9,57,Bob,1,3
11076,Alyssa,Williams,Alyssa.Williams@bank.com,(848)788-348559564,1411,40.72371,-73.95097,43150668,Greenpoint,New_York,11593,Vehicle Loan,1,50,14,50,Brock,1,5
13256,Douglas,Reed,Douglas.Reed@bank.com,001-175-917-93155089,1786,45.16024,-93.08883,43151498,Lino Lakes,Chicago,11498,Education Loan,2,53,11,53,Dexter,1,4
16021,Patrick,Bowers,Patrick.Bowers@bank.com,(481)440-1446,1742,29.65163,-82.32483,48207886,Gainesville,New_York,12696,Home Loan,5,59,9,59,Minnie,1,4
19141,John,Flores,John.Flores@bank.com,(527)701-455050375,1880,42.55308,-87.93341,43000701,Pleasant Prairie,Chicago,14305,Credit Card,3,50,14,50,Brock,1,6
18162,Thomas,Johnson,Thomas.Johnson@bank.com,-2386576837,1009,33.76446,-117.79394,40253432,North Tustin,Los_Angeles,14298,Education Loan,2,50,12,50,Brock,1,4
11070,Mallory,Hunt,Mallory.Hunt@bank.com,-792952858,1550,31.12406,-97.90308,40598358,Copperas Cove,Chicago,14551,Credit Card,3,52,7,52,Oswald,1,4
14905,Rachel,Cook,Rachel.Cook@bank.com,899.066.6051505046,1057,41.8542,-87.66561,42336666,Lower West Side,Chicago,14915,Vehicle Loan,1,53,13,53,Dexter,1,3
10702,Darlene,Lewis,Darlene.Lewis@bank.com,(834)879-1445,1679,38.96372,-76.99081,43297141,Chillum,New_York,13690,Home Loan,5,62,7,62,Timon,1,4
19574,Jonathan,Spears,Jonathan.Spears@bank.com,(156)530-2954,1164,42.7392,-84.62081,45083348,Waverly,Detroit,10188,Personal Loan,4,60,15,60,Misty,1,4
17869,Danielle,Thomas,Danielle.Thomas@bank.com,600-102-15185999,1397,40.64621,-73.97069,49847549,Kensington,New_York,10274,Home Loan,5,57,15,57,Bob,1,3
12866,Elizabeth,Simpson,Elizabeth.Simpson@bank.com,-441559393,1993,42.24113,-88.3162,47435110,Crystal Lake,Chicago,12411,Vehicle Loan,1,57,12,57,Bob,1,6
12589,Sarah,Bryant,Sarah.Bryant@bank.com,030-856-8111527491,1679,38.96372,-76.99081,43620576,Chillum,New_York,11449,Vehicle Loan,1,58,6,58,Johny,1,5
18342,Lucas,Miller,Lucas.Miller@bank.com,001-461-995-97675397,1813,33.95015,-118.03917,45979681,South Whittier,Los_Angeles,10493,Personal Loan,4,54,7,54,Jerry,1,4
17133,Joseph,Murray,Joseph.Murray@bank.com,84-6550,1548,37.95143,-91.77127,42429968,Rolla,Chicago,14104,Vehicle Loan,1,61,14,61,Tom,1,5
17929,James,Hernandez,James.Hernandez@bank.com,012-147-028751967,1721,40.34912,-111.90466,45110093,Saratoga Springs,Denver,10175,Personal Loan,4,53,10,53,Dexter,1,6
12266,Michelle,Leonard,Michelle.Leonard@bank.com,275.188.1494534657,1952,37.71715,-122.40433,43069005,Visitacion Valley,Los_Angeles,11817,Home Loan,5,64,10,64,Popeye,1,5
19390,Mrs.,Judy,Mrs..Judy@bank.com,(869)173-8298,1247,36.61033,-88.31476,40336808,Murray,Chicago,14090,Home Loan,5,51,8,51,Ash,1,3
16968,Joseph,Burke,Joseph.Burke@bank.com,(694)537-5797,1587,35.88264,-80.08199,42767460,Thomasville,New_York,13072,Home Loan,5,56,11,56,Bluto,1,5
15037,Dr.,Regina,Dr..Regina@bank.com,001-336-385-89555127,1622,33.08014,-83.2321,49051371,Milledgeville,New_York,13333,Credit Card,3,56,15,56,Bluto,1,4
19475,Kirk,Robinson,Kirk.Robinson@bank.com,84-2131,1968,28.15112,-82.46148,43058892,Lutz,New_York,12568,Credit Card,3,60,12,60,Misty,1,3
13280,Brenda,Parker,Brenda.Parker@bank.com,283-152-916855692,1511,47.64995,-117.23991,40653807,Opportunity,Los_Angeles,11703,Home Loan,5,59,15,59,Minnie,1,3
14956,Dustin,Davidson,Dustin.Davidson@bank.com,645-180-9381584482,1237,40.24537,-75.64963,43342380,Pottstown,New_York,10151,Education Loan,2,51,11,51,Ash,1,5
17499,Michael,Hale,Michael.Hale@bank.com,001-300-214-950457699,1885,38.54491,-121.74052,48670903,Davis,Los_Angeles,11385,Vehicle Loan,1,52,11,52,Oswald,1,6
13366,Raymond,Chang,Raymond.Chang@bank.com,001-409-178-16705804,1164,42.7392,-84.62081,47994474,Waverly,Detroit,13920,Home Loan,5,59,8,59,Minnie,1,5
16275,Steve,Clark,Steve.Clark@bank.com,001-169-633-946355123,1948,40.93121,-73.89875,44818804,Yonkers,New_York,13508,Home Loan,5,63,6,63,Noddy,1,4
13639,Suzanne,Choi,Suzanne.Choi@bank.com,870.243.779053051,1870,41.84364,-87.71255,44287053,South Lawndale,Chicago,13188,Education Loan,2,56,5,56,Bluto,1,3
17240,Amanda,Johnson,Amanda.Johnson@bank.com,-92596549,1483,34.06635,-84.67837,43467855,Acworth,New_York,13113,Personal Loan,4,58,10,58,Johny,1,4
11581,Heather,Hernandez,Heather.Hernandez@bank.com,772.801.5872,1774,42.30865,-83.48216,43215385,Canton,Detroit,11108,Credit Card,3,53,5,53,Dexter,1,3
14708,Brandon,Gardner,Brandon.Gardner@bank.com,(335)436-7407,1676,33.7207,-116.21677,43756794,Indio,Los_Angeles,12506,Personal Loan,4,55,11,55,Olive,1,5
13386,Kelsey,Perez,Kelsey.Perez@bank.com,001-761-065-5891,1968,28.15112,-82.46148,40357815,Lutz,New_York,12756,Education Loan,2,65,9,65,Mickey,1,4
17855,Stacy,Stevens,Stacy.Stevens@bank.com,(758)341-0617541225,1429,34.25807,-88.70464,42584380,Tupelo,Chicago,14647,Education Loan,2,64,11,64,Popeye,1,4
13641,Jamie,Garza,Jamie.Garza@bank.com,001-919-052-3149576004,1875,40.67705,-73.89125,44762952,Cypress Hills,New_York,11661,Education Loan,2,51,7,51,Ash,1,5
19867,Katherine,Rogers,Katherine.Rogers@bank.com,434-702-2282,1679,38.96372,-76.99081,43989575,Chillum,New_York,11667,Education Loan,2,55,7,55,Olive,1,5
11764,Dwayne,Nelson,Dwayne.Nelson@bank.com,173.519.06825625,1021,41.15376,-87.88754,47031385,Bourbonnais,Chicago,13544,Personal Loan,4,59,12,59,Minnie,1,4
14210,Megan,Hays,Megan.Hays@bank.com,878-953-7702589788,1883,41.50343,-74.01042,42736204,Newburgh,New_York,10494,Education Loan,2,62,13,62,Timon,1,5
11090,Stephanie,Jimenez,Stephanie.Jimenez@bank.com,84-7010,1549,20.88953,-156.47432,42919683,Kahului,Pacific/Honolulu,12667,Home Loan,5,56,10,56,Bluto,1,4
16369,Scott,Huang,Scott.Huang@bank.com,888-351-4749,1880,42.55308,-87.93341,46635447,Pleasant Prairie,Chicago,12867,Home Loan,5,59,7,59,Minnie,1,3
14871,Dr.,Donna,Dr..Donna@bank.com,84-3131,1217,39.08367,-84.50855,44773880,Covington,New_York,13821,Credit Card,3,65,11,65,Mickey,1,4
13361,Peggy,Martinez,Peggy.Martinez@bank.com,(233)952-174651636,1092,41.0051,-73.78458,47373612,Scarsdale,New_York,11665,Credit Card,3,57,7,57,Bob,1,3
19050,Michael,Long,Michael.Long@bank.com,(641)020-13645736,1350,43.16547,-77.70066,47507650,Gates-North Gates,New_York,13010,Personal Loan,4,56,10,56,Bluto,1,4
14860,Bethany,Hall,Bethany.Hall@bank.com,-96541174,1513,39.78504,-85.76942,42737666,Greenfield,Indiana/Indianapolis,11523,Home Loan,5,53,9,53,Dexter,1,3
14443,Brian,Paul,Brian.Paul@bank.com,001-783-353-78325299,1737,40.72816,-74.07764,47606737,Jersey City,New_York,14690,Vehicle Loan,1,55,12,55,Olive,1,4
13656,Julie,Thompson,Julie.Thompson@bank.com,133-615-39515293,1484,34.14251,-118.25508,45011751,Glendale,Los_Angeles,11140,Credit Card,3,63,6,63,Noddy,1,4
17254,Dale,Hudson,Dale.Hudson@bank.com,9495427483,1021,41.15376,-87.88754,48201909,Bourbonnais,Chicago,13176,Education Loan,2,54,14,54,Jerry,1,3
12900,Daniel,Miller,Daniel.Miller@bank.com,001-044-270-23655791,1093,41.16704,-73.20483,42485404,Bridgeport,New_York,10087,Credit Card,3,54,15,54,Jerry,1,4
14454,Darlene,Duarte,Darlene.Duarte@bank.com,-869255742,1968,28.15112,-82.46148,44090534,Lutz,New_York,10700,Home Loan,5,50,7,50,Brock,1,6
12858,John,Maldonado,John.Maldonado@bank.com,941-200-014159320,1586,41.55838,-81.56929,46126192,Collinwood,New_York,14141,Education Loan,2,53,8,53,Dexter,1,3
10492,Kathy,Jones,Kathy.Jones@bank.com,4474491141,1114,33.50921,-111.89903,45344096,Scottsdale,Phoenix,11577,Credit Card,3,51,12,51,Ash,1,6
18641,Jessica,Blankenship,Jessica.Blankenship@bank.com,302.777.5619564611,1436,32.35126,-95.30106,48661603,Tyler,Chicago,10548,Vehicle Loan,1,61,13,61,Tom,1,4
14670,Jacqueline,Cox,Jacqueline.Cox@bank.com,786.534.2627,1220,37.52487,-77.55777,46569420,Bon Air,New_York,12957,Personal Loan,4,50,12,50,Brock,1,6
17137,Laura,Pearson,Laura.Pearson@bank.com,001-495-192-585254118,1549,20.88953,-156.47432,46273757,Kahului,Pacific/Honolulu,12557,Personal Loan,4,58,10,58,Johny,1,4
15353,Shawn,Gonzales,Shawn.Gonzales@bank.com,247.582.327250730,1824,32.54044,-82.90375,46521270,Dublin,New_York,14229,Vehicle Loan,1,63,10,63,Noddy,1,4
19159,Anthony,Bradley,Anthony.Bradley@bank.com,871-925-7892,1506,40.5576,-74.28459,44089593,Woodbridge,New_York,14102,Credit Card,3,54,15,54,Jerry,1,4
18712,Jeffrey,Clark,Jeffrey.Clark@bank.com,978-358-8532,1675,39.00622,-77.4286,41194928,Sterling,New_York,11758,Education Loan,2,55,14,55,Olive,1,3
15210,Angela,Garcia,Angela.Garcia@bank.com,8867966923,1822,43.54072,-116.56346,49096371,Nampa,Boise,13252,Personal Loan,4,60,8,60,Misty,1,3
17877,Candace,Ferguson,Candace.Ferguson@bank.com,(924)082-65225437,1346,42.16808,-88.42814,43347459,Huntley,Chicago,10183,Personal Loan,4,65,12,65,Mickey,1,4
10227,Troy,Henderson,Troy.Henderson@bank.com,-7160547224,1328,26.68451,-80.66756,40442751,Belle Glade,New_York,14007,Home Loan,5,61,6,61,Tom,1,5
16998,Jennifer,Greene,Jennifer.Greene@bank.com,-39246405,1842,41.80753,-87.65644,48505547,New City,Chicago,10904,Education Loan,2,52,8,52,Oswald,1,4
15100,Courtney,Cox,Courtney.Cox@bank.com,746-772-791159689,1328,26.68451,-80.66756,42301509,Belle Glade,New_York,13332,Vehicle Loan,1,55,6,55,Olive,1,5
18535,Leah,Murray,Leah.Murray@bank.com,84-7921,1092,41.0051,-73.78458,49399698,Scarsdale,New_York,12326,Credit Card,3,57,7,57,Bob,1,5
14044,Brenda,Kennedy,Brenda.Kennedy@bank.com,4077910545,1497,41.27621,-72.86843,49243940,East Haven,New_York,13538,Home Loan,5,58,9,58,Johny,1,3
17407,Howard,Atkinson,Howard.Atkinson@bank.com,001-587-827-2459566268,1267,46.32374,-120.00865,47417190,Sunnyside,Los_Angeles,10707,Education Loan,2,58,12,58,Johny,1,4
19147,Alex,Valenzuela,Alex.Valenzuela@bank.com,665-569-28335497,1429,34.25807,-88.70464,41501245,Tupelo,Chicago,14806,Home Loan,5,57,11,57,Bob,1,3
18093,Amber,Jackson,Amber.Jackson@bank.com,246.956.6124,1870,41.84364,-87.71255,47755384,South Lawndale,Chicago,13266,Credit Card,3,57,15,57,Bob,1,4
16088,Amanda,Gould,Amanda.Gould@bank.com,835-329-974450685,1552,44.99012,-123.02621,44406391,Keizer,Los_Angeles,10095,Education Loan,2,58,6,58,Johny,1,4
15677,Kayla,Lamb,Kayla.Lamb@bank.com,623.019.37855365,1411,40.72371,-73.95097,48427155,Greenpoint,New_York,13171,Home Loan,5,62,6,62,Timon,1,6
18090,Charlene,Garcia,Charlene.Garcia@bank.com,808.575.2383522328,1157,34.25628,-78.04471,47654093,Leland,New_York,11700,Education Loan,2,51,6,51,Ash,1,4
10284,Dawn,Sanford,Dawn.Sanford@bank.com,84-6285,1847,43.61062,-72.97261,48084145,Rutland,New_York,14159,Credit Card,3,61,11,61,Tom,1,4
19142,Samantha,Davis,Samantha.Davis@bank.com,995.343.6132,1479,45.53929,-122.38731,40187867,Troutdale,Los_Angeles,12003,Education Loan,2,57,12,57,Bob,1,4
10323,Steven,Nelson,Steven.Nelson@bank.com,(014)863-6850,1870,41.84364,-87.71255,46109066,South Lawndale,Chicago,11053,Credit Card,3,61,6,61,Tom,1,5
17506,Jon,Serrano,Jon.Serrano@bank.com,84-7112,1982,45.0408,-93.263,41433942,Columbia Heights,Chicago,13884,Home Loan,5,54,10,54,Jerry,1,6
14693,Samuel,Gill,Samuel.Gill@bank.com,506-042-97665854,1824,32.54044,-82.90375,48593691,Dublin,New_York,11832,Vehicle Loan,1,65,5,65,Mickey,1,5
12121,Diana,Lopez,Diana.Lopez@bank.com,(955)604-7091,1806,33.35283,-111.78903,46122890,Gilbert,Phoenix,13522,Home Loan,5,57,9,57,Bob,1,5
14561,Valerie,Greer,Valerie.Greer@bank.com,424-440-50265912,1845,40.2737,-76.88442,41747892,Harrisburg,New_York,11190,Personal Loan,4,53,13,53,Dexter,1,4
19919,Jose,Cruz,Jose.Cruz@bank.com,(065)770-90205733,1346,42.16808,-88.42814,48425113,Huntley,Chicago,13087,Vehicle Loan,1,54,6,54,Jerry,1,5
16347,Mary,Douglas,Mary.Douglas@bank.com,001-624-142-8340509484,1842,41.80753,-87.65644,42518514,New City,Chicago,10280,Personal Loan,4,52,14,52,Oswald,1,3
11999,Jennifer,Zavala,Jennifer.Zavala@bank.com,001-003-957-110254967,1124,33.41012,-91.06177,43987610,Greenville,Chicago,12235,Vehicle Loan,1,51,13,51,Ash,1,5
14133,Crystal,Nash,Crystal.Nash@bank.com,001-344-265-40305615,1485,27.71809,-82.35176,46196843,Sun City Center,New_York,14657,Credit Card,3,59,8,59,Minnie,1,4
16097,Colleen,Nunez,Colleen.Nunez@bank.com,984-746-30625856,1673,38.58894,-89.99038,42620659,Fairview Heights,Chicago,12562,Vehicle Loan,1,59,5,59,Minnie,1,4
14552,Jessica,Griffin,Jessica.Griffin@bank.com,-3169530759,1247,36.61033,-88.31476,46882142,Murray,Chicago,11444,Vehicle Loan,1,56,5,56,Bluto,1,6
14483,Jamie,Kline,Jamie.Kline@bank.com,533.805.1050590187,1471,33.45122,-86.99666,44028602,Hueytown,Chicago,12361,Home Loan,5,59,11,59,Minnie,1,4
18988,Melissa,Copeland,Melissa.Copeland@bank.com,(864)921-497157303,1046,46.09273,-88.64235,43400843,Iron River,Menominee,10053,Education Loan,2,57,7,57,Bob,1,3
16330,Taylor,Frey,Taylor.Frey@bank.com,001-098-781-9286525254,1852,40.68066,-73.47429,40153358,Massapequa,New_York,10236,Personal Loan,4,59,10,59,Minnie,1,3
16908,Justin,Johnson,Justin.Johnson@bank.com,109.522.474257571,1021,41.15376,-87.88754,40877835,Bourbonnais,Chicago,12631,Education Loan,2,65,14,65,Mickey,1,3
17585,Fernando,Fields,Fernando.Fields@bank.com,-81406020,1842,41.80753,-87.65644,49102587,New City,Chicago,11205,Home Loan,5,64,14,64,Popeye,1,3
17064,Robert,Hinton,Robert.Hinton@bank.com,2193284241,1993,42.24113,-88.3162,40237940,Crystal Lake,Chicago,14826,Personal Loan,4,63,7,63,Noddy,1,3
12105,Heather,Mckinney,Heather.Mckinney@bank.com,(721)515-249650831,1411,40.72371,-73.95097,40582425,Greenpoint,New_York,11216,Personal Loan,4,50,13,50,Brock,1,4
16104,Dale,Benson,Dale.Benson@bank.com,(450)921-7782,1376,38.17492,-122.2608,45748114,American Canyon,Los_Angeles,14557,Vehicle Loan,1,51,14,51,Ash,1,4
10203,Alexander,Evans,Alexander.Evans@bank.com,84-758,1223,39.43534,-84.20299,47631417,Lebanon,New_York,12351,Vehicle Loan,1,55,15,55,Olive,1,4
10312,Frederick,Snyder,Frederick.Snyder@bank.com,985.635.236956843,1863,42.4251,-71.06616,47027464,Malden,New_York,12537,Education Loan,2,62,9,62,Timon,1,6
12261,Susan,Harding,Susan.Harding@bank.com,256.054.0087512204,1156,33.93113,-117.54866,45341958,Norco,Los_Angeles,12091,Credit Card,3,50,6,50,Brock,1,4
14495,Nicole,Bennett,Nicole.Bennett@bank.com,(961)278-1563588831,1967,33.44872,-86.78777,40465576,Vestavia Hills,Chicago,13381,Personal Loan,4,54,9,54,Jerry,1,4
12131,Eric,Rocha,Eric.Rocha@bank.com,967-430-735357220,1111,41.54566,-71.29144,45284454,Middletown,New_York,10774,Credit Card,3,65,8,65,Mickey,1,4
11813,Kathryn,Anderson,Kathryn.Anderson@bank.com,84-10327,1173,40.57788,-73.95958,45603365,Brighton Beach,New_York,11357,Personal Loan,4,53,5,53,Dexter,1,6
19941,Allison,Morgan,Allison.Morgan@bank.com,(814)623-3749,1737,40.72816,-74.07764,42363196,Jersey City,New_York,11655,Education Loan,2,57,10,57,Bob,1,4
17622,Jose,Johnson,Jose.Johnson@bank.com,286-072-46895343,1436,32.35126,-95.30106,44658448,Tyler,Chicago,13578,Home Loan,5,51,10,51,Ash,1,5
17822,Christopher,Roach,Christopher.Roach@bank.com,812.031.015458977,1786,45.16024,-93.08883,48259899,Lino Lakes,Chicago,13739,Home Loan,5,55,13,55,Olive,1,6
13637,Mary,Ruiz,Mary.Ruiz@bank.com,119.623.178657126,1144,41.57721,-93.71133,40674156,West Des Moines,Chicago,13228,Personal Loan,4,56,11,56,Bluto,1,4
15746,Aaron,Graham,Aaron.Graham@bank.com,9434689624,1880,42.55308,-87.93341,43147068,Pleasant Prairie,Chicago,13146,Vehicle Loan,1,58,6,58,Johny,1,4
17314,Angel,Tate,Angel.Tate@bank.com,(049)995-5559,1220,37.52487,-77.55777,49367507,Bon Air,New_York,11199,Personal Loan,4,50,12,50,Brock,1,3
17658,Matthew,Russell,Matthew.Russell@bank.com,-583539190,1661,42.52787,-70.92866,46983552,Peabody,New_York,12067,Home Loan,5,54,15,54,Jerry,1,4
17195,Katelyn,Harding,Katelyn.Harding@bank.com,876.903.3371,1878,39.32288,-76.72803,44793994,Woodlawn,New_York,12921,Credit Card,3,60,5,60,Misty,1,6
13526,Rebecca,Best,Rebecca.Best@bank.com,-301853265,1967,33.44872,-86.78777,40241872,Vestavia Hills,Chicago,11602,Vehicle Loan,1,61,15,61,Tom,1,3
11105,James,Hogan,James.Hogan@bank.com,(852)232-5136,1774,42.30865,-83.48216,42923326,Canton,Detroit,13251,Education Loan,2,58,11,58,Johny,1,4
13226,Anthony,Carroll,Anthony.Carroll@bank.com,505.799.1194545418,1233,26.2173,-80.22588,46715181,North Lauderdale,New_York,14227,Personal Loan,4,65,11,65,Mickey,1,3
17493,Nicholas,Gould,Nicholas.Gould@bank.com,447-524-7376,1092,41.0051,-73.78458,47622747,Scarsdale,New_York,12244,Vehicle Loan,1,61,9,61,Tom,1,4
12317,Cheryl,Walker,Cheryl.Walker@bank.com,2641738279,1967,33.44872,-86.78777,42705048,Vestavia Hills,Chicago,11400,Credit Card,3,50,12,50,Brock,1,5
18746,Haley,Morales,Haley.Morales@bank.com,001-584-134-16605396,1079,34.21639,-119.0376,44683860,Camarillo,Los_Angeles,14152,Personal Loan,4,61,11,61,Tom,1,3
16808,Martin,Thompson,Martin.Thompson@bank.com,001-578-620-065057431,1471,33.45122,-86.99666,48282755,Hueytown,Chicago,13388,Personal Loan,4,63,8,63,Noddy,1,3
18684,Kevin,Barron,Kevin.Barron@bank.com,-48656249,1327,38.06084,-97.92977,44167647,Hutchinson,Chicago,12889,Home Loan,5,55,7,55,Olive,1,4
